,Time (UTC+10),Regions VIC Trading Price ($/MWh),charging_or_not,discharging_or_not,raw_power,market_dispatch,opening_capacity,closing_capacity,revenue
49281,2020-10-23 16:30:00,55.39,0,0,0,0,135,135,0
49282,2020-10-23 17:00:00,58.42,0,0,0,0,135,135,0
49283,2020-10-23 17:30:00,37.98,1,0,-300,-150,135,270,-5749
49284,2020-10-23 18:00:00,38.16,1,0,-300,-150,270,405,-5776
49285,2020-10-23 18:30:00,47.25,0,0,0,0,405,405,0
49286,2020-10-23 19:00:00,26.39,1,0,-300,-150,405,540,-3994
49287,2020-10-23 19:30:00,45.98,1,0,-88,-44,540,580,-2041
49288,2020-10-23 20:00:00,107.39,0,1,300,135,580,430,14367
49289,2020-10-23 20:30:00,99.6,0,1,300,135,430,280,13325
49290,2020-10-23 21:00:00,47.11,0,0,0,0,280,280,0
49291,2020-10-23 21:30:00,52.81,0,1,300,135,280,130,7065
49292,2020-10-23 22:00:00,47.2,0,0,0,0,130,130,0
49293,2020-10-23 22:30:00,58.92,0,1,288,129,130,0,7532
49294,2020-10-23 23:00:00,45.22,0,1,0,0,0,0,0
49295,2020-10-23 23:30:00,54.49,0,1,0,0,0,0,0
49296,2020-10-24 00:00:00,49.33,0,1,0,0,0,0,0
49297,2020-10-24 00:30:00,42.32,0,1,0,0,0,0,0
49298,2020-10-24 01:00:00,20.37,0,1,0,0,0,0,0
49299,2020-10-24 01:30:00,8.93,0,0,0,0,0,0,0
49300,2020-10-24 02:00:00,10.52,0,1,0,0,0,0,0
49301,2020-10-24 02:30:00,3.72,0,0,0,0,0,0,0
49302,2020-10-24 03:00:00,5.17,0,0,0,0,0,0,0
49303,2020-10-24 03:30:00,8.91,0,0,0,0,0,0,0
49304,2020-10-24 04:00:00,6.41,1,0,-300,-150,0,135,-970
49305,2020-10-24 04:30:00,-5.67,1,0,-300,-150,135,270,858
49306,2020-10-24 05:00:00,-0.79,1,0,-300,-150,270,405,120
49307,2020-10-24 05:30:00,8.89,1,0,-300,-150,405,540,-1346
49308,2020-10-24 06:00:00,10.45,1,0,-88,-44,540,580,-464
49309,2020-10-24 06:30:00,10.28,1,0,0,0,580,580,0
49310,2020-10-24 07:00:00,40.16,0,0,0,0,580,580,0
49311,2020-10-24 07:30:00,34.5,0,0,0,0,580,580,0
49312,2020-10-24 08:00:00,44.64,0,1,300,135,580,430,5972
49313,2020-10-24 08:30:00,27.04,0,0,0,0,430,430,0
49314,2020-10-24 09:00:00,49.8,0,1,300,135,430,280,6662
49315,2020-10-24 09:30:00,43.08,0,1,300,135,280,130,5763
49316,2020-10-24 10:00:00,37.49,0,1,288,129,130,0,4793
49317,2020-10-24 10:30:00,44.26,0,1,0,0,0,0,0
49318,2020-10-24 11:00:00,37.32,0,1,0,0,0,0,0
49319,2020-10-24 11:30:00,35.33,0,1,0,0,0,0,0
49320,2020-10-24 12:00:00,26.45,0,0,0,0,0,0,0
49321,2020-10-24 12:30:00,-1.85,0,0,0,0,0,0,0
49322,2020-10-24 13:00:00,1.87,0,0,0,0,0,0,0
49323,2020-10-24 13:30:00,-1.09,1,0,-300,-150,0,135,165
49324,2020-10-24 14:00:00,-24.63,1,0,-300,-150,135,270,3728
49325,2020-10-24 14:30:00,-16.36,1,0,-300,-150,270,405,2476
49326,2020-10-24 15:00:00,21.42,1,0,-300,-150,405,540,-3242
49327,2020-10-24 15:30:00,31.99,1,0,-88,-44,540,580,-1420
49328,2020-10-24 16:00:00,34.23,1,0,0,0,580,580,0
49329,2020-10-24 16:30:00,28.07,1,0,0,0,580,580,0
49330,2020-10-24 17:00:00,29.14,1,0,0,0,580,580,0
49331,2020-10-24 17:30:00,41.31,1,0,0,0,580,580,0
49332,2020-10-24 18:00:00,53.2,0,0,0,0,580,580,0
49333,2020-10-24 18:30:00,81.05,0,1,300,135,580,430,10843
49334,2020-10-24 19:00:00,47.44,0,0,0,0,430,430,0
49335,2020-10-24 19:30:00,99.53,0,1,300,135,430,280,13316
49336,2020-10-24 20:00:00,55.67,0,1,300,135,280,130,7448
49337,2020-10-24 20:30:00,55.11,0,1,288,129,130,0,7045
49338,2020-10-24 21:00:00,44.72,0,1,0,0,0,0,0
49339,2020-10-24 21:30:00,45.05,0,1,0,0,0,0,0
49340,2020-10-24 22:00:00,41.68,0,0,0,0,0,0,0
49341,2020-10-24 22:30:00,48.55,0,1,0,0,0,0,0
49342,2020-10-24 23:00:00,44.55,0,1,0,0,0,0,0
49343,2020-10-24 23:30:00,41.02,0,1,0,0,0,0,0
49344,2020-10-25 00:00:00,40.34,0,1,0,0,0,0,0
49345,2020-10-25 00:30:00,39.92,0,1,0,0,0,0,0
49346,2020-10-25 01:00:00,38.29,0,1,0,0,0,0,0
49347,2020-10-25 01:30:00,42.15,0,1,0,0,0,0,0
49348,2020-10-25 02:00:00,38.67,0,1,0,0,0,0,0
49349,2020-10-25 02:30:00,37.43,0,1,0,0,0,0,0
49350,2020-10-25 03:00:00,36.41,0,1,0,0,0,0,0
49351,2020-10-25 03:30:00,34.52,0,0,0,0,0,0,0
49352,2020-10-25 04:00:00,35.84,0,1,0,0,0,0,0
49353,2020-10-25 04:30:00,34.05,0,0,0,0,0,0,0
49354,2020-10-25 05:00:00,34.37,0,1,0,0,0,0,0
49355,2020-10-25 05:30:00,36.47,0,1,0,0,0,0,0
49356,2020-10-25 06:00:00,35.47,0,1,0,0,0,0,0
49357,2020-10-25 06:30:00,28.13,0,1,0,0,0,0,0
49358,2020-10-25 07:00:00,32.44,0,1,0,0,0,0,0
49359,2020-10-25 07:30:00,18.68,0,1,0,0,0,0,0
49360,2020-10-25 08:00:00,-1.68,0,0,0,0,0,0,0
49361,2020-10-25 08:30:00,-27.9,1,0,-300,-150,0,135,4223
49362,2020-10-25 09:00:00,-16.87,1,0,-300,-150,135,270,2553
49363,2020-10-25 09:30:00,-8.6,0,0,0,0,270,270,0
49364,2020-10-25 10:00:00,-12.93,1,0,-300,-150,270,405,1957
49365,2020-10-25 10:30:00,-23.7,1,0,-300,-150,405,540,3587
49366,2020-10-25 11:00:00,-0.22,0,0,0,0,540,540,0
49367,2020-10-25 11:30:00,-8.96,1,0,-88,-44,540,580,398
49368,2020-10-25 12:00:00,6.21,0,0,0,0,580,580,0
49369,2020-10-25 12:30:00,-2.13,1,0,0,0,580,580,0
49370,2020-10-25 13:00:00,-4.82,1,0,0,0,580,580,0
49371,2020-10-25 13:30:00,24.35,0,0,0,0,580,580,0
49372,2020-10-25 14:00:00,-14.95,1,0,0,0,580,580,0
49373,2020-10-25 14:30:00,24.53,0,0,0,0,580,580,0
49374,2020-10-25 15:00:00,15.47,1,0,0,0,580,580,0
49375,2020-10-25 15:30:00,14.27,1,0,0,0,580,580,0
49376,2020-10-25 16:00:00,26.24,1,0,0,0,580,580,0
49377,2020-10-25 16:30:00,31.84,1,0,0,0,580,580,0
49378,2020-10-25 17:00:00,36.83,0,0,0,0,580,580,0
49379,2020-10-25 17:30:00,49.24,0,0,0,0,580,580,0
49380,2020-10-25 18:00:00,34.2,1,0,0,0,580,580,0
49381,2020-10-25 18:30:00,28.97,1,0,0,0,580,580,0
49382,2020-10-25 19:00:00,56.41,0,1,300,135,580,430,7547
49383,2020-10-25 19:30:00,51.76,0,1,300,135,430,280,6925
49384,2020-10-25 20:00:00,67.27,0,1,300,135,280,130,9000
49385,2020-10-25 20:30:00,48.16,0,1,288,129,130,0,6157
49386,2020-10-25 21:00:00,44.23,0,1,0,0,0,0,0
49387,2020-10-25 21:30:00,35.0,0,0,0,0,0,0,0
49388,2020-10-25 22:00:00,35.31,0,0,0,0,0,0,0
49389,2020-10-25 22:30:00,37.78,0,0,0,0,0,0,0
49390,2020-10-25 23:00:00,35.99,0,0,0,0,0,0,0
49391,2020-10-25 23:30:00,41.63,0,1,0,0,0,0,0
49392,2020-10-26 00:00:00,43.49,0,1,0,0,0,0,0
49393,2020-10-26 00:30:00,39.97,0,1,0,0,0,0,0
49394,2020-10-26 01:00:00,38.21,0,0,0,0,0,0,0
49395,2020-10-26 01:30:00,37.69,0,0,0,0,0,0,0
49396,2020-10-26 02:00:00,26.78,0,0,0,0,0,0,0
49397,2020-10-26 02:30:00,13.64,1,0,-300,-150,0,135,-2065
49398,2020-10-26 03:00:00,27.65,0,0,0,0,135,135,0
49399,2020-10-26 03:30:00,19.32,1,0,-300,-150,135,270,-2924
49400,2020-10-26 04:00:00,24.01,1,0,-300,-150,270,405,-3634
49401,2020-10-26 04:30:00,12.62,1,0,-300,-150,405,540,-1910
49402,2020-10-26 05:00:00,35.52,0,0,0,0,540,540,0
49403,2020-10-26 05:30:00,43.49,0,0,0,0,540,540,0
49404,2020-10-26 06:00:00,98.42,0,1,300,135,540,390,13167
49405,2020-10-26 06:30:00,58.32,0,0,0,0,390,390,0
49406,2020-10-26 07:00:00,218.15,0,1,300,135,390,240,29185
49407,2020-10-26 07:30:00,103.7,0,1,300,135,240,90,13874
49408,2020-10-26 08:00:00,58.08,0,1,200,90,90,0,5180
49409,2020-10-26 08:30:00,52.35,0,1,0,0,0,0,0
49410,2020-10-26 09:00:00,30.24,0,1,0,0,0,0,0
49411,2020-10-26 09:30:00,21.39,0,0,0,0,0,0,0
49412,2020-10-26 10:00:00,26.87,0,0,0,0,0,0,0
49413,2020-10-26 10:30:00,20.34,0,0,0,0,0,0,0
49414,2020-10-26 11:00:00,12.88,1,0,-300,-150,0,135,-1950
49415,2020-10-26 11:30:00,10.51,1,0,-300,-150,135,270,-1591
49416,2020-10-26 12:00:00,11.41,1,0,-300,-150,270,405,-1727
49417,2020-10-26 12:30:00,18.47,1,0,-300,-150,405,540,-2796
49418,2020-10-26 13:00:00,33.32,0,0,0,0,540,540,0
49419,2020-10-26 13:30:00,20.44,1,0,-88,-44,540,580,-908
49420,2020-10-26 14:00:00,23.43,1,0,0,0,580,580,0
49421,2020-10-26 14:30:00,29.53,1,0,0,0,580,580,0
49422,2020-10-26 15:00:00,34.7,1,0,0,0,580,580,0
49423,2020-10-26 15:30:00,40.47,0,0,0,0,580,580,0
49424,2020-10-26 16:00:00,45.91,0,0,0,0,580,580,0
49425,2020-10-26 16:30:00,37.93,1,0,0,0,580,580,0
49426,2020-10-26 17:00:00,32.59,1,0,0,0,580,580,0
49427,2020-10-26 17:30:00,21.09,1,0,0,0,580,580,0
49428,2020-10-26 18:00:00,53.4,0,0,0,0,580,580,0
49429,2020-10-26 18:30:00,44.93,0,0,0,0,580,580,0
49430,2020-10-26 19:00:00,53.99,0,0,0,0,580,580,0
49431,2020-10-26 19:30:00,56.49,0,1,300,135,580,430,7558
49432,2020-10-26 20:00:00,66.34,0,1,300,135,430,280,8875
49433,2020-10-26 20:30:00,58.56,0,1,300,135,280,130,7834
49434,2020-10-26 21:00:00,44.69,0,0,0,0,130,130,0
49435,2020-10-26 21:30:00,47.0,0,1,288,129,130,0,6008
49436,2020-10-26 22:00:00,40.92,0,0,0,0,0,0,0
49437,2020-10-26 22:30:00,49.91,0,1,0,0,0,0,0
49438,2020-10-26 23:00:00,40.92,0,0,0,0,0,0,0
49439,2020-10-26 23:30:00,43.2,0,1,0,0,0,0,0
49440,2020-10-27 00:00:00,44.47,0,1,0,0,0,0,0
49441,2020-10-27 00:30:00,39.45,0,0,0,0,0,0,0
49442,2020-10-27 01:00:00,39.79,0,0,0,0,0,0,0
49443,2020-10-27 01:30:00,39.42,0,0,0,0,0,0,0
49444,2020-10-27 02:00:00,33.2,1,0,-300,-150,0,135,-5025
49445,2020-10-27 02:30:00,32.3,1,0,-300,-150,135,270,-4889
49446,2020-10-27 03:00:00,40.61,1,0,-300,-150,270,405,-6147
49447,2020-10-27 03:30:00,35.11,1,0,-300,-150,405,540,-5314
49448,2020-10-27 04:00:00,40.08,1,0,-88,-44,540,580,-1780
49449,2020-10-27 04:30:00,45.78,1,0,0,0,580,580,0
49450,2020-10-27 05:00:00,48.23,1,0,0,0,580,580,0
49451,2020-10-27 05:30:00,66.34,0,0,0,0,580,580,0
49452,2020-10-27 06:00:00,55.37,0,0,0,0,580,580,0
49453,2020-10-27 06:30:00,82.63,0,1,300,135,580,430,11055
49454,2020-10-27 07:00:00,134.0,0,1,300,135,430,280,17927
49455,2020-10-27 07:30:00,71.99,0,1,300,135,280,130,9631
49456,2020-10-27 08:00:00,58.96,0,1,288,129,130,0,7537
49457,2020-10-27 08:30:00,55.34,0,0,0,0,0,0,0
49458,2020-10-27 09:00:00,58.92,0,1,0,0,0,0,0
49459,2020-10-27 09:30:00,54.82,0,0,0,0,0,0,0
49460,2020-10-27 10:00:00,47.34,0,0,0,0,0,0,0
49461,2020-10-27 10:30:00,45.27,0,0,0,0,0,0,0
49462,2020-10-27 11:00:00,38.6,1,0,-300,-150,0,135,-5843
49463,2020-10-27 11:30:00,46.03,1,0,-300,-150,135,270,-6967
49464,2020-10-27 12:00:00,39.42,1,0,-300,-150,270,405,-5967
49465,2020-10-27 12:30:00,48.36,1,0,-300,-150,405,540,-7320
49466,2020-10-27 13:00:00,51.36,1,0,-88,-44,540,580,-2280
49467,2020-10-27 13:30:00,58.54,0,1,300,135,580,430,7832
49468,2020-10-27 14:00:00,61.86,0,1,300,135,430,280,8276
49469,2020-10-27 14:30:00,55.32,0,0,0,0,280,280,0
49470,2020-10-27 15:00:00,55.58,0,0,0,0,280,280,0
49471,2020-10-27 15:30:00,59.17,0,1,300,135,280,130,7916
49472,2020-10-27 16:00:00,53.94,0,0,0,0,130,130,0
49473,2020-10-27 16:30:00,46.62,0,0,0,0,130,130,0
49474,2020-10-27 17:00:00,54.3,0,0,0,0,130,130,0
49475,2020-10-27 17:30:00,52.4,0,0,0,0,130,130,0
49476,2020-10-27 18:00:00,53.41,0,0,0,0,130,130,0
49477,2020-10-27 18:30:00,55.88,0,1,288,129,130,0,7144
49478,2020-10-27 19:00:00,62.1,0,1,0,0,0,0,0
49479,2020-10-27 19:30:00,60.96,0,1,0,0,0,0,0
49480,2020-10-27 20:00:00,49.5,0,0,0,0,0,0,0
49481,2020-10-27 20:30:00,45.78,0,0,0,0,0,0,0
49482,2020-10-27 21:00:00,43.06,1,0,-300,-150,0,135,-6518
49483,2020-10-27 21:30:00,39.92,1,0,-300,-150,135,270,-6042
49484,2020-10-27 22:00:00,36.9,1,0,-300,-150,270,405,-5585
49485,2020-10-27 22:30:00,45.87,0,0,0,0,405,405,0
49486,2020-10-27 23:00:00,47.46,0,0,0,0,405,405,0
49487,2020-10-27 23:30:00,48.92,0,0,0,0,405,405,0
49488,2020-10-28 00:00:00,49.61,0,0,0,0,405,405,0
49489,2020-10-28 00:30:00,60.0,0,0,0,0,405,405,0
49490,2020-10-28 01:00:00,55.72,0,0,0,0,405,405,0
49491,2020-10-28 01:30:00,51.16,0,0,0,0,405,405,0
49492,2020-10-28 02:00:00,47.16,0,0,0,0,405,405,0
49493,2020-10-28 02:30:00,46.03,1,0,-300,-150,405,540,-6967
49494,2020-10-28 03:00:00,45.2,1,0,-88,-44,540,580,-2007
49495,2020-10-28 03:30:00,44.33,1,0,0,0,580,580,0
49496,2020-10-28 04:00:00,46.98,1,0,0,0,580,580,0
49497,2020-10-28 04:30:00,59.9,0,0,0,0,580,580,0
49498,2020-10-28 05:00:00,67.38,0,0,0,0,580,580,0
49499,2020-10-28 05:30:00,68.94,0,0,0,0,580,580,0
49500,2020-10-28 06:00:00,216.51,0,1,300,135,580,430,28966
49501,2020-10-28 06:30:00,74.55,0,1,300,135,430,280,9974
49502,2020-10-28 07:00:00,74.75,0,1,300,135,280,130,10000
49503,2020-10-28 07:30:00,57.42,0,1,288,129,130,0,7341
49504,2020-10-28 08:00:00,54.14,0,1,0,0,0,0,0
49505,2020-10-28 08:30:00,51.13,0,1,0,0,0,0,0
49506,2020-10-28 09:00:00,50.88,0,1,0,0,0,0,0
49507,2020-10-28 09:30:00,43.52,0,0,0,0,0,0,0
49508,2020-10-28 10:00:00,41.11,1,0,-300,-150,0,135,-6223
49509,2020-10-28 10:30:00,44.47,1,0,-300,-150,135,270,-6731
49510,2020-10-28 11:00:00,43.76,1,0,-300,-150,270,405,-6624
49511,2020-10-28 11:30:00,39.88,1,0,-300,-150,405,540,-6036
49512,2020-10-28 12:00:00,46.36,0,0,0,0,540,540,0
49513,2020-10-28 12:30:00,45.71,1,0,-88,-44,540,580,-2030
49514,2020-10-28 13:00:00,45.9,1,0,0,0,580,580,0
49515,2020-10-28 13:30:00,47.21,1,0,0,0,580,580,0
49516,2020-10-28 14:00:00,59.8,0,0,0,0,580,580,0
49517,2020-10-28 14:30:00,57.83,0,0,0,0,580,580,0
49518,2020-10-28 15:00:00,59.96,0,0,0,0,580,580,0
49519,2020-10-28 15:30:00,63.6,0,0,0,0,580,580,0
49520,2020-10-28 16:00:00,40.67,1,0,0,0,580,580,0
49521,2020-10-28 16:30:00,50.12,1,0,0,0,580,580,0
49522,2020-10-28 17:00:00,136.51,0,1,300,135,580,430,18263
49523,2020-10-28 17:30:00,97.7,0,1,300,135,430,280,13071
49524,2020-10-28 18:00:00,60.33,0,0,0,0,280,280,0
49525,2020-10-28 18:30:00,74.74,0,1,300,135,280,130,9999
49526,2020-10-28 19:00:00,79.37,0,1,288,129,130,0,10147
49527,2020-10-28 19:30:00,69.59,0,1,0,0,0,0,0
49528,2020-10-28 20:00:00,62.51,0,1,0,0,0,0,0
49529,2020-10-28 20:30:00,62.5,0,1,0,0,0,0,0
49530,2020-10-28 21:00:00,54.72,0,0,0,0,0,0,0
49531,2020-10-28 21:30:00,50.11,0,0,0,0,0,0,0
49532,2020-10-28 22:00:00,43.34,0,0,0,0,0,0,0
49533,2020-10-28 22:30:00,59.61,0,0,0,0,0,0,0
49534,2020-10-28 23:00:00,55.35,0,0,0,0,0,0,0
49535,2020-10-28 23:30:00,60.36,0,1,0,0,0,0,0
49536,2020-10-29 00:00:00,82.75,0,1,0,0,0,0,0
49537,2020-10-29 00:30:00,59.46,0,1,0,0,0,0,0
49538,2020-10-29 01:00:00,55.97,0,1,0,0,0,0,0
49539,2020-10-29 01:30:00,48.09,0,0,0,0,0,0,0
49540,2020-10-29 02:00:00,43.45,0,0,0,0,0,0,0
49541,2020-10-29 02:30:00,39.63,1,0,-300,-150,0,135,-5998
49542,2020-10-29 03:00:00,39.27,1,0,-300,-150,135,270,-5944
49543,2020-10-29 03:30:00,38.97,1,0,-300,-150,270,405,-5899
49544,2020-10-29 04:00:00,43.59,1,0,-300,-150,405,540,-6598
49545,2020-10-29 04:30:00,48.37,0,0,0,0,540,540,0
49546,2020-10-29 05:00:00,51.07,0,0,0,0,540,540,0
49547,2020-10-29 05:30:00,55.84,0,1,300,135,540,390,7471
49548,2020-10-29 06:00:00,56.39,0,1,300,135,390,240,7544
49549,2020-10-29 06:30:00,53.29,0,1,300,135,240,90,7129
49550,2020-10-29 07:00:00,51.79,0,1,200,90,90,0,4619
49551,2020-10-29 07:30:00,47.97,0,1,0,0,0,0,0
49552,2020-10-29 08:00:00,49.78,0,1,0,0,0,0,0
49553,2020-10-29 08:30:00,42.8,0,0,0,0,0,0,0
49554,2020-10-29 09:00:00,44.13,0,0,0,0,0,0,0
49555,2020-10-29 09:30:00,33.65,1,0,-300,-150,0,135,-5093
49556,2020-10-29 10:00:00,34.6,1,0,-300,-150,135,270,-5237
49557,2020-10-29 10:30:00,37.49,0,0,0,0,270,270,0
49558,2020-10-29 11:00:00,38.25,0,0,0,0,270,270,0
49559,2020-10-29 11:30:00,33.8,1,0,-300,-150,270,405,-5116
49560,2020-10-29 12:00:00,34.35,1,0,-300,-150,405,540,-5199
49561,2020-10-29 12:30:00,47.48,0,0,0,0,540,540,0
49562,2020-10-29 13:00:00,84.32,0,1,300,135,540,390,11281
49563,2020-10-29 13:30:00,69.0,0,1,300,135,390,240,9231
49564,2020-10-29 14:00:00,58.84,0,0,0,0,240,240,0
49565,2020-10-29 14:30:00,49.78,0,0,0,0,240,240,0
49566,2020-10-29 15:00:00,63.02,0,0,0,0,240,240,0
49567,2020-10-29 15:30:00,49.49,0,0,0,0,240,240,0
49568,2020-10-29 16:00:00,37.92,1,0,-300,-150,240,375,-5740
49569,2020-10-29 16:30:00,35.7,1,0,-300,-150,375,510,-5404
49570,2020-10-29 17:00:00,46.55,1,0,-155,-77,510,579,-3617
49571,2020-10-29 17:30:00,48.33,1,0,-2,-1,579,580,-49
49572,2020-10-29 18:00:00,53.55,0,0,0,0,580,580,0
49573,2020-10-29 18:30:00,57.7,0,0,0,0,580,580,0
49574,2020-10-29 19:00:00,78.82,0,1,300,135,580,430,10545
49575,2020-10-29 19:30:00,93.71,0,1,300,135,430,280,12537
49576,2020-10-29 20:00:00,69.91,0,1,300,135,280,130,9353
49577,2020-10-29 20:30:00,55.96,0,1,288,129,130,0,7154
49578,2020-10-29 21:00:00,51.49,0,0,0,0,0,0,0
49579,2020-10-29 21:30:00,55.22,0,1,0,0,0,0,0
49580,2020-10-29 22:00:00,47.98,0,0,0,0,0,0,0
49581,2020-10-29 22:30:00,54.33,0,1,0,0,0,0,0
49582,2020-10-29 23:00:00,51.07,0,1,0,0,0,0,0
49583,2020-10-29 23:30:00,56.93,0,1,0,0,0,0,0
49584,2020-10-30 00:00:00,54.41,0,1,0,0,0,0,0
49585,2020-10-30 00:30:00,47.32,0,0,0,0,0,0,0
49586,2020-10-30 01:00:00,43.99,0,0,0,0,0,0,0
49587,2020-10-30 01:30:00,42.96,0,0,0,0,0,0,0
49588,2020-10-30 02:00:00,45.49,0,0,0,0,0,0,0
49589,2020-10-30 02:30:00,41.42,0,0,0,0,0,0,0
49590,2020-10-30 03:00:00,41.13,1,0,-300,-150,0,135,-6226
49591,2020-10-30 03:30:00,41.19,1,0,-300,-150,135,270,-6235
49592,2020-10-30 04:00:00,41.18,1,0,-300,-150,270,405,-6233
49593,2020-10-30 04:30:00,47.44,0,0,0,0,405,405,0
49594,2020-10-30 05:00:00,57.15,0,0,0,0,405,405,0
49595,2020-10-30 05:30:00,71.89,0,1,300,135,405,255,9618
49596,2020-10-30 06:00:00,44.03,0,0,0,0,255,255,0
49597,2020-10-30 06:30:00,49.26,0,0,0,0,255,255,0
49598,2020-10-30 07:00:00,54.67,0,0,0,0,255,255,0
49599,2020-10-30 07:30:00,93.04,0,1,300,135,255,105,12447
49600,2020-10-30 08:00:00,47.01,0,0,0,0,105,105,0
49601,2020-10-30 08:30:00,45.44,0,0,0,0,105,105,0
49602,2020-10-30 09:00:00,65.51,0,1,233,104,105,0,6752
49603,2020-10-30 09:30:00,60.16,0,1,0,0,0,0,0
49604,2020-10-30 10:00:00,34.74,0,0,0,0,0,0,0
49605,2020-10-30 10:30:00,40.67,0,1,0,0,0,0,0
49606,2020-10-30 11:00:00,38.5,0,1,0,0,0,0,0
49607,2020-10-30 11:30:00,33.96,0,0,0,0,0,0,0
49608,2020-10-30 12:00:00,28.99,1,0,-300,-150,0,135,-4388
49609,2020-10-30 12:30:00,29.11,1,0,-300,-150,135,270,-4406
49610,2020-10-30 13:00:00,27.55,1,0,-300,-150,270,405,-4170
49611,2020-10-30 13:30:00,34.56,0,0,0,0,405,405,0
49612,2020-10-30 14:00:00,33.61,0,0,0,0,405,405,0
49613,2020-10-30 14:30:00,33.48,1,0,-300,-150,405,540,-5068
49614,2020-10-30 15:00:00,34.73,1,0,-88,-44,540,580,-1542
49615,2020-10-30 15:30:00,32.39,1,0,0,0,580,580,0
49616,2020-10-30 16:00:00,38.54,0,0,0,0,580,580,0
49617,2020-10-30 16:30:00,31.79,1,0,0,0,580,580,0
49618,2020-10-30 17:00:00,48.63,0,1,300,135,580,430,6506
49619,2020-10-30 17:30:00,38.07,0,0,0,0,430,430,0
49620,2020-10-30 18:00:00,35.86,1,0,-300,-150,430,565,-5428
49621,2020-10-30 18:30:00,39.0,0,0,0,0,565,565,0
49622,2020-10-30 19:00:00,40.7,0,0,0,0,565,565,0
49623,2020-10-30 19:30:00,39.91,0,0,0,0,565,565,0
49624,2020-10-30 20:00:00,51.99,0,1,300,135,565,415,6955
49625,2020-10-30 20:30:00,46.43,0,0,0,0,415,415,0
49626,2020-10-30 21:00:00,39.76,1,0,-300,-150,415,550,-6018
49627,2020-10-30 21:30:00,36.41,1,0,-66,-33,550,580,-1212
49628,2020-10-30 22:00:00,36.23,1,0,0,0,580,580,0
49629,2020-10-30 22:30:00,44.66,0,0,0,0,580,580,0
49630,2020-10-30 23:00:00,42.25,1,0,0,0,580,580,0
49631,2020-10-30 23:30:00,59.08,0,1,300,135,580,430,7904
49632,2020-10-31 00:00:00,56.01,0,1,300,135,430,280,7493
49633,2020-10-31 00:30:00,47.63,0,1,300,135,280,130,6372
